,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
1116,1520046102.0,https://www.kijiji.ca/v-apartments-condos/ottawa/spacious-2-bedroom-townhouse-avail-september-1st/1520046102,"138 Riga Private, Ottawa, ON K2B, Canada",ontario,45.3574337,-75.80156509999999,1450.0,,"SPACIOUS 2 bedroom 2 bath town home. Hardwood floors. Includes fridge, stove, washer and dryer. 1 Parking space in the Garage. GREAT location! Located in Britannia, walking distance to Busses, Bayshore shopping centre and the Ottawa River. Short drive to DND. This is a great town home is available for rent September 1st. $1450 / month plus Heat (Natural Gas / Forced Air) and Hydro. Don't miss this!!!",No,1.5,2 + Den,Owner,Limited,No,No,No,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,No,Yes,No,Yes,No,No,Yes,No,,,Townhouse,,,,
1117,1520043750.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-basement-apartment-sep-entrance/1520043750,", Ottawa K2B5M4 ON",ontario,45.3625805,-75.7851452,1300.0,,"AVAILABLE SEPTEMBER 1ST.


ONE BEDROOM BASEMENT APARTMENT – RECENTLY FINISHED KITCHEN AND BATHROOM


- PERFECT FOR STUDENTS AND/OR WORKING PROFESSIONALS


- $1,300.00/mnth ALL INCLUSIVE (Heat, Hydro, A/C, High Speed Unlimited WIFI and Cable TV)


- Available September 1, 2020.


- Min. 8 month lease which is perfect for students. Discount available for students with parental co-sign.


- 5 minute walking distance to Lincoln Fields Transit Station. 5 minute bus ride to Algonquin College.


- METRO Grocery Store across street


- 2 minute walk to bike trails.


- Separate Entrance through back yard


- MUST LOVE DOGS. We have 3 large and overly friendly dogs. They do NOT have access to basement unit but renter must be comfortable entering back yard. Unfortunately we can not accept any more dogs on the property due to by-law limitations.


- NOTE – Laundry is shared with upstairs renter.


- First / Last required",No,1,1 + Den,Owner,Limited,Yes,Yes,Yes,Month-to-month,1,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Outdoors only,No,No,Yes,No,No,No,Yes,No,,,Basement,,,,
1118,1520042583.0,https://www.kijiji.ca/v-apartments-condos/ottawa/three-bedroom-two-and-a-half-bathroom-townhouse-condo/1520042583,"710 Coronation Ave, Ottawa, ON K1G 0Y9, Canada",ontario,45.4086908,-75.6374159,2300.0,,"For Rent - Three-bedroom, two and a half bathroom townhouse/condo steps away from transit and Trainyards with everything you need! Situated on a quiet street in a great neighborhood with great schools, parks, and much more close by! The townhouse features a renovated kitchen with stainless steel appliances, an attached garage, and a great deck for summer BBQs.


It also features a finished basement, plenty of storage, along with a large laundry room.


Available 15 September at $2300/month + utilities",No,2.5,3,Professional,Limited,Yes,No,No,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,,Townhouse,,,,
1119,1520039747.0,https://www.kijiji.ca/v-apartments-condos/ottawa/newest-luxury-suites-for-rent-1-bedroom-ottawa/1520039747,"121 Parkdale Ave, Ottawa, ON K1Y 1E6, Canada",ontario,45.4084156,-75.733527,1555.0,,"Enjoy the freedom of living in enviable luxury, without having to tie up money in down payments and mortgages. The Dale’s stellar location is right in the middle of Hintonburg, adjacent to Wesboro and Wellington West. The neighbourhood is an urban treasure hosting 5-star restaurants, bustling neighbourhood bars, cozy caf&eacute;s, outdoor festivals, vintage clothing shops, pop-in galleries, artisan bakeries and more. An urban gem to discover slowly and inhale deeply.


- Bike score: 99 Biker’s paradise / Daily errands can be accomplished on a bike.

- Transit score: 82 Excellent transit / This score is about to change with two new LRT station within 750m.

- 3.5km from Ottawa Parliament


We are open all summer long, so make an appointment today to take advantage of our summer promotions. Our housing consultants are waiting for you at 121 Parkdale in Ottawa, in a secure environment. Wearing a mask is mandatory.


For more information, call us at (613)-317-2436, come and meet our housing consultants at 121 Parkdale in Ottawa or visit our website https://thedaleliving.com/


Characteristics of the buildings :

- Indoor Parking ($)

- Front desk

- 34 floors

- Heated outdoor pool

- Bistro Coffee

- Camera and intercom system

- 3 Elevators

- Lobby with fire place

- Indoor parking for tenants ($)

- Storage lockers

- A postal box

- A chic and contemporary design

- Spacious lounge

- Fitness centre

- Private yoga room

- Rooftop lounge

- Rooftop terrace

- Magnetic card system


Features of the suite :

- High-end fixtures, faucets, doors and mouldings

- Stainless steel dishwasher, stove and refrigerator

- Washer and dryer

- Ceramic tile

- Quartz countertops

- Panoramic window

- Roller shades for windows

- High quality finish

- Private terrace for some units


*Prices, incentives, availability and specifications are subject to change. Images may not reflect the unit as is. The square footage of the 3 1/2 may vary.",No,1,1,Professional,No,No,Yes,No,1 Year,0,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Outdoors only,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Apartment,,,,
1120,1520037451.0,https://www.kijiji.ca/v-apartments-condos/ottawa/spacious-two-bedroom/1520037451,"261 Cooper St, K2P 0G3, Ottawa, ON",ontario,45.4178818,-75.6927838,2000.0,,"Large two bedroom Centretown apartment. Available now, September or October 1st.


Amazing location, one block from Elgin St, walking distance to Byward Market, the Rideau Canal, one block from grocery store (Farm Boy), restaurants, shops and and so much more!


All utilities included in the rent (heat, water & hydro).

Large North facing balcony. Amazing views of Ottawa.

Laundry room onsite with smart card

Superintendent lives in the building

Professionally managed by Taggart Realty Management


Please contact us to set up a viewing.

www.taggart.ca",No,1.5,2,Owner,Yes,Yes,Yes,Yes,1 Year,0,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,,,Apartment,,,,
1121,1520030870.0,https://www.kijiji.ca/v-apartments-condos/ottawa/large-beautiful-apartment-large-2-bedrooms-1-bath-apartment/1520030870,"164 Bruyère St, Ottawa, ON K1N 5E1, Canada",ontario,45.4332131,-75.69315019999999,1800.0,,"This spacious apartment is situated in the heart of the trendy Byward Market District on a quiet dead-end street steps from Global Affairs Canada and other government offices. It is only 2.5 blocks to the National Gallery and a 5 min walk to the best this city has to offer including restaurants, pubs, shopping, bus routes, bicycle paths, parks and only minutes to Rideau Street, downtown, and Ottawa U. An ideal location for serious students or working professionals.


Newly renovated this style condo apartment features 850 square feet of well-designed space, includes new large windows, two bedrooms, one bathroom dining room, living room, private balcony. Other features: new beautiful quartz counter tops, new ceramic tile, gorgeous cabinetry, hardwood flooring, high ceilings, and coin operated laundry facilities on-site


In addition to the monthly rent, tenants are responsible for their hydro, but heat (gas) and water are included.",No,1,2,Owner,Limited,Yes,Yes,No,1 Year,1,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Outdoors only,Yes,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
1122,1520030158.0,https://www.kijiji.ca/v-apartments-condos/ottawa/vanier-1-bedroom-1-bathroom-basement-apartment-available-oct-1/1520030158,"347 Blake Blvd, Vanier, ON K1L 6L3, Canada",ontario,45.4343126,-75.6543063,1000.0,,"Basement apartment within a Triplex available for Oct 1, 2020

- 1 bedroom + 1 bath

- Private entrance

- 1 parking spot included

- Utilities included (hydro, heat, and water)

- Located close to downtown Ottawa

- Message for more information",No,1,1,Owner,Limited,Yes,Yes,Yes,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,No,Yes,No,Yes,No,No,No,No,,,Duplex/Triplex,,,,
1123,1509532074.0,https://www.kijiji.ca/v-apartments-condos/ottawa/spacious-main-floor-unit/1509532074,"7 Lewis St, Ottawa, ON K2P 0S2, Canada",ontario,45.4184721,-75.68373059999999,2999.0,,"This two-story unit (main floor and basement) has a bathroom on each floor. Fully equipped kitchen (fridge, stove, microwave, and dishwasher), full laundry (washer and dryer), four spacious bedrooms, a den and common room. Rent includes heat and water (i.e. electricity, and other utilities paid by tenants). Perfect for a family, friends, or course mates. Located just a short walk from Elgin Street and the UofO pedestrian bridge. Newly renovated and available 01 Sep 2020.",No,2,4 + Den,Owner,Limited,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,Yes,No,No,Yes,Yes,No,Yes,No,,,Duplex/Triplex,,,,
1124,1520028777.0,https://www.kijiji.ca/v-apartments-condos/ottawa/townhouse-for-rent/1520028777,"564 Paine Ave, Stittsville, ON K2S 1B9, Canada",ontario,45.3057155,-75.9365473,2155.0,,"Location! Location! Location!

This 2-storey home offers 1828 SQFT of living space on main and second floors. 3 spacious bedrooms including master suite, ensuite bathroom and 1 bathroom on second floor with hardwood flooring in hallway. Partially finished basement provides excellent play place for children, ample storage and work shop area. In boundary of highly ranked elementary and high schools and close to outlet, all amenities and high way access. NO PET, NO SMOKE.

Rent price is $2200 including hot water tank rental. Tenants pay hydro, water, gas.

Approved rental application with Photo ID, SIN, proof of income, credit and reference (employer and previous landlord) check needed.",No,2.5,3,Owner,No,No,No,No,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,,Townhouse,,,,
1125,1520026567.0,https://www.kijiji.ca/v-apartments-condos/ottawa/four-bedroom-basement-unit-in-central-location-avail-sept-1st/1520026567,", OTTAWA k2c1v8 ON, Canada",ontario,45.3627172,-75.70839149999999,2080.0,,"Recently updated basement unit in a single house, located in the convenient and quiet Carleton Heights - Rideau View neighbourhood. In walking distance to Carleton University and multiple bus routes on Fisher or Meadowlands. Close to shopping and other amenities. Enjoy a short walk to Mooney’s Bay or biking along the beautiful Rideau Canal.


Available on September 1st for $2080 utilities include.


Features:

- Three spacious bedrooms with big windows, 4th bedroom/office, one bathroom, a kitchen and a big living room. All in the self-contained unit with a separate entrance.

- Stove, Refrigerator, Microwave and Washer & Dryer in unit. Central A/C.

- Utilities included: heat, hydro, water

- two outside parking spaces


Looking for:

- Family or a group of professionals/students under one lease.

- One year lease minimum.

- First and last month's rent due on signing

- No smoking and No pets.


If this ad is up it is available. Thanks for your interest. Please feel free to email for more info or to book viewings.",Yes,1,4,Owner,No,Yes,Yes,Yes,1 Year,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,,,Basement,,,,
1126,1520026132.0,https://www.kijiji.ca/v-apartments-condos/ottawa/new-modern-apartments-for-rent-2-bedrooms-kanata/1520026132,"40 Kirkland Private, Kanata, ON K2T 0K3, Canada",ontario,45.31639999999999,-75.9326698,2520.0,,"Surrounded by beautiful green spaces and protected ecological areas, the Kanata Lakes community is the perfect mix of urban lifestyle and natural environments. Enjoy the action of a dynamic and effervescent neighbourhood while benefiting from luxurious suites and the many inclusions that come with this unique community, located right in the heart of Kanata. Welcome home!


We are open all summer long, so make an appointment today to take advantage of our summer promotions. Our housing consultants are waiting for you at 40 Kirkland Private in Kanata, in a secure environment. Wearing a mask is mandatory.


Characteristics of the buildings :

- Camera and intercom system

- Elevators

- Indoor parking for tenants ($)

- Storage lockers

- A postal box

- A chic and contemporary design

- Spacious lounge

- Fitness centre

- Rooftop terraces

- Green spaces and walking paths


Features of the suite :

- High-end fixtures, faucets, doors and mouldings

- Stainless steel dishwasher, oven and refrigerator

- Washer and dryer

- Ceramic tile

- Quartz countertops

- Window wall

- High quality finish


For more info, call us at (613)-909-4559, come and meet our housing consultants at 40 Kirkland Private in Kanata or visit our website http://www.brigil.com/kanata-lakes-en


*Prices, incentives, availability and specifications are subject to change. Images may not reflect the unit as is. The square footage of the 4 1/2 may vary.",No,1,2,Professional,No,No,Yes,Yes,1 Year,0,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Outdoors only,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Apartment,,,,
1127,1515307544.0,https://www.kijiji.ca/v-apartments-condos/ottawa/ottawa-university-81-stewart-5-minute-walk-to-university/1515307544,", Ottawa k1n 6j1 ON, Canada",ontario,45.4264282,-75.68492739999999,2200.0,,"Sandy Hill, 81 Stewart St., second floor apartment, 5 minute walk to University, 5 bdrms, 2 baths, high ceilings, renovated kitchen, laundry on site, $2,200/m, electricity, heat and water included, for appointments phone or email Wishart Property Management 613 286 5924",No,2,5+,Professional,Limited,Yes,Yes,Yes,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,,,Apartment,,,,
1128,1520024535.0,https://www.kijiji.ca/v-apartments-condos/ottawa/new-modern-apartments-for-rent-1-bedroom-kanata/1520024535,"40 Kirkland Private, Kanata, ON K2T 0K3, Canada",ontario,45.31639999999999,-75.9326698,1780.0,,"Surrounded by beautiful green spaces and protected ecological areas, the Kanata Lakes community is the perfect mix of urban lifestyle and natural environments. Enjoy the action of a dynamic and effervescent neighbourhood while benefiting from luxurious suites and the many inclusions that come with this unique community, located right in the heart of Kanata. Welcome home!


We are open all summer long, so make an appointment today to take advantage of our summer promotions. Our housing consultants are waiting for you at 40 Kirkland Private in Kanata, in a secure environment. Wearing a mask is mandatory.


Characteristics of the buildings :

- Camera and intercom system

- Elevator

- Indoor parking for tenants ($)

- Storage lockers

- A postal box

- A chic and contemporary design

- Spacious lounge

- Fitness centre

- Rooftop terraces

- Green spaces and walking paths


Features of the suite :

- High-end fixtures, faucets, doors and mouldings

- Stainless steel dishwasher, oven and refrigerator

- Washer and dryer

- Ceramic tile

- Quartz countertops

- High quality finish


For more info, call us at (613)-909-4559, come and meet our housing consultants at 40 Kirkland Private in Kanata or visit our website http://www.brigil.com/kanata-lakes-en


*Prices, incentives, availability and specifications are subject to change. Images may not reflect the unit as is. The square footage of the 3 1/2 may vary.",No,1,1,Professional,No,No,Yes,Yes,1 Year,0,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Outdoors only,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Apartment,,,,
1129,1520024606.0,https://www.kijiji.ca/v-apartments-condos/ottawa/luxury-2-1-home-in-golden-triangle-avail-sept-1/1520024606,"21 McLeod St, Ottawa, ON K2P 0Z4, Canada",ontario,45.4153531,-75.683607,3650.0,,"Available September 1st

Elegance and Charm in this completely renovated 2 Storey, 2 +I bedroom luxury home in the Golden Triangle. Steps from the Canal.

While keeping its charm and beauty of a Victorian Design this house offers the following Features:

2 Bedroom on upper floor (2nd bedroom has a balcony overlooking the Ottawa Canal)

I bedroom in finished basement

Office on main floor

Family Room

Large Formal Living Room

Large Formal Dinning Room

Marble Counters,

Stainless Steel Appliances,

Ductless Air Conditioning,

Intercom System

Storage Locker Facility

Ensuite Washer/Dryer,

Private Backyard Patio

Hardwood and Ceramic throughout

Heated Bathroom floors

Finished Basement with Bedroom or Storage


Located in the Golden Triangle with beautiful views of the Ottawa Canal. This rental t is surrounded by famous landmarks such as the Rideau Canal, Parliament Hill, and trendy Elgin Street. Within walking distance to restaurants, coffee shops, schools, shopping, churches, and University of Ottawa.",No,1.5,2 + Den,Owner,No,Yes,Yes,No,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Duplex/Triplex,,,,
